channel,sender_id,date,text,views,media_type
@meneshayeofficial,-1001373889281,2023-08-24 14:29:30+00:00,"18 inch doll 

ልጆች በርግጥም የሚወዷት አሻንጉሊት

👉46 ሴ.ሜ ርዝማኔ ያላት 
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2490.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:45:00+00:00,"Batman play set

ሱፐርማንን  ለልጆችዎ!

👉የሱፐርማን አሻንጉሊትን የያዘ
👉በሱፐርማን ምስል የተሰራ ማስክ ያለው
የውሃ ሽጉጥን ያካተተ
👉ልጆች የተለያዩ ታሪኮችን እየፈጠሩ የሚጫወቱበት
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 1200


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#playset #batman #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2529.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:44:14+00:00,"Hero Batman

ተወዳጆቹን ካራክተሮች ለልጆችዎ!

👉የባት ማን እና ሱፐርማን አሻንጉሊቶችን የያዘ
👉ልጆች ከተወዳጅ  ካራክተሮቻቸው ጋር የተለያዩ ታሪኮችን እየፈጠሩ የሚጫወቱበት
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 1200


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#hero #batman #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2382.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:43:23+00:00,"Hero Spiderman

ተወዳጆቹን ካራክተሮች ለልጆችዎ!

👉የስፓይደር ማን እና ሱፐርማን 
አሻንጉሊቶችን የያዘ
👉ልጆች ከተወዳጅ  ካራክተሮቻቸው ጋር የተለያዩ ታሪኮችን እየፈጠሩ የሚጫወቱበት
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት 
መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 1200


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#Hero #spiderman #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2314.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:42:45+00:00,"Stuffed doll

ውቦቹን የጨርቅ አሻንጉሊቶች ለልጆችዎ

👉በተለያየ የቀለም አማራጭ የቀረቡ
👉ለስላሳና ለህጻናት ልጆችዎ እጆች ምቹ
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 2000


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2237.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:42:36+00:00,"Barbie doll 

ጠይሟን ባርቢ ለልጆችዎ

👉46 ሴ.ሜ ርዝማኔ ያላት 
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 2500


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2238.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:42:36+00:00,"MANDY Doll

ባለ አፍሮ ጽጉሯ አሻንጉሊት

👉ማራኪ አለባበስ ያላት
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ


ዋጋ 2500


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2238.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:40:47+00:00,"Doll set

ማሙሽን ከነ ልብሶቹ በአሻንጉሊት !

👉የተለያዩ እቃዎች እና ልብሶች ያሉት አሻንጉሊት
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ

ዋጋ 2500


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2261.0,photo
@meneshayeofficial,-1001373889281,2023-08-24 13:40:32+00:00,"14 inch doll set

ውቧን አሻንጉሊት ለልጅዎ!

👉36 ሴ.ሜ ርዝማኔ ያላት
👉የተለያዩ የመጫወቻ እቃዎችን ያካተተ
👉ልጆች እንክብካቤ ማድረግን የሚለማመዱበት
👉የተግባቦትና የቋንቋ ክህሎትን የሚያዳብር
👉የልጆችን ምናባዊ አቅም የሚጨምር
👉ልጆች እራሳቸውን መግለጽ የሚለማመዱበት
👉ልጆች የተለያዩ ስሜቶችን እንዴት መግለጽ እንዳለባቸው ይለማመዱበታል
👉የልጆችን በራስ መተማመን ስሜት ይጨምራል 
👉ህጻናት ልጆች እንዲወዱት ተደርጎ የተዘጋጀ

ዋጋ 2500

📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#doll #puppet #babytoy #kids #toy
#Kidsstore #ልጆች #ድንቅልጆች
#educationaltoy #marketing #meneshaye #meneshayestore",2470.0,photo
@meneshayeofficial,-1001373889281,2023-08-23 09:16:57+00:00,"ልጆችዎ ገጣጥመውት በሪሞት የሚያንቀሳቅሱት መኪና ከመነሻዬ

📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial


#remotecontrol #buildingcar #cars
#educationaltoy #marketing #meneshaye #meneshayestore",3103.0,document
@meneshayeofficial,-1001373889281,2023-08-23 09:15:27+00:00,"የልጆችዎ ደህንነት ተጠብቆ እንደልባቸው
    የሚጫወቱበት ምርጥ ስፍራ

📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#ልጆች #ድንቅልጆች 
#safty #playing #garden #playset #educationaltoy #marketing #meneshaye",2893.0,document
@meneshayeofficial,-1001373889281,2023-08-23 09:12:02+00:00,"6⃣ ትምህርታዊ ተግባራትን
በአንድ የያዘ መጫወቻ ከመነሻዬ

📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#multimodel #6in1activitytoy
  #educationaltoy #marketing #meneshaye #meneshayestore",2627.0,document
@meneshayeofficial,-1001373889281,2023-08-23 09:11:54+00:00,"ምነው ተመልሼ ልጅ በሆንኩ የሚያሰኝ 
ውብ እና ጠንካራ የማንዋል መኪና 
             ከመነሻዬ

📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!


Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#car #manualcar #ድንቅልጆች #ልጆች
#kidsstore #babystore #kids
#educationaltoy #marketing #meneshaye #meneshayestore",2346.0,document
@meneshayeofficial,-1001373889281,2023-08-23 09:11:46+00:00,"ውብ እና ተንቀሳቃሽ  Xylaphone ከመነሻዬ

👉አስደሳች የሙዚቃ መሳሪያ


📞 0930323334 ወይም 0989939393

አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#musicaltoys #fyp #tiktoker #ልጆች #ድንቅልጆች #educationaltoy #marketing #babytoy  #store #kids #meneshayestore #meneshaye",2483.0,document
@meneshayeofficial,-1001373889281,2023-08-22 12:32:51+00:00,"Doll with Light, Music, Dance

ዳንሰኛውን ልጅ ለልጆችዎ!

👉360 ዲግሪ የሚሽከረከር 
👉21.8 ሴ.ሜ ቁመት ያለው
አዝናኝ ሙዚቃ ያለው
👉በህብረቀለማት ያሸበረቀ 
ማራኪ መብራት ያለው
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2862.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:32:09+00:00,"Electric universal dancing 
doll light music

ባለ ስኩተሯ አሻንጉሊት

👉አዝናኝ ሙዚቃ ያላት
👉ማራኪ መብራት ያላት
👉አዝናኝ እንቅስቃሴን የምታደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ 
👉ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2581.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:30:43+00:00,"Electric simulation pigeon

ዳንሰኛዋ ርግብ

👉አዝናኝ ሙዚቃ ያላት
👉18ሴ.ሜ ቁመትያላት
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ

ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2231.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:30:14+00:00,"Lemeng robot 

አጫዋቿን ሮቦት ለልጆችዎ

👉አዝናኝ ሙዚቃ ያለው
👉ጣፋጭ ታሪኮች ያሉት
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉ማራኪ መብራቶች ያሉት
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ

ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2107.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:29:50+00:00,"Robot learning machine

መማሪያውን ሮቦት ለልጆችዎ

👉11.03 ሴ.ሜ ቁመት ያለው
👉አዝናኝ ሙዚቃ ያለው
👉ልጆች ቅርጾችንና ቁጥሮችን የሚማሩበት
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 2000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1989.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:28:26+00:00,"B/O dog with light/sound

አዝናኝ ባለ መብራት ቡቺ

👉አዝናኝ ሙዚቃ ያለው
👉የእንስሳት ድምጾች ያሉት
👉ማራኪ መብራቶች ያሉት
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 3500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1937.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:26:50+00:00,"R/C stunt cat

በሪሞት ኮንትሮል የምትሰራዋ  ዳንሰኛዋ ውርዬ

👉የተለያዩ ክፍሎቹን በሪሞት ማንቀሳቀስ የሚቻል
👉በጭብጨባ ማዘዝ የሚቻል
👉አዝናኝ ሙዚቃ ያለው
👉ሪሞቱ በረዥም ርቀት ውስጥ የሚሰራ
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ

ዋጋ 3500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1897.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:25:50+00:00,"Intelligent dancing Robot

አስደማሚው ዳንሰኛ ሮቦት!

👉ቻርጅ በማድረግ ብቻ የሚጫወቱበት
👉የተለያዩ ክፍሎቹን በሪሞት ማንቀሳቀስ የሚቻል
👉360 ዲግሪ የሚንቀሳቀስ
👉30ሴ.ሜ ቁመት ያለው
👉አዝናኝ ሙዚቃ ያለው
👉ሪሞቱ በረዥም ርቀት ውስጥ የሚሰራ
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 4500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1899.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:25:13+00:00,"RC Robot with light/singing/dancing/USB charging line

በሪሞት የሚሰራ ዳንሰኛ ሮቦት

👉ቻርጅ በማድረግ ብቻ የሚጫወቱበት
👉የተለያዩ ክፍሎቹን በሪሞት ማንቀሳቀስ የሚቻል
👉32ሴ.ሜ ቁመት ያለው
👉አዝናኝ ሙዚቃ ያለው
👉ሪሞቱ በረዥም ርቀት ውስጥ የሚሰራ
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 4500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1943.0,photo
@meneshayeofficial,-1001373889281,2023-08-22 12:23:47+00:00,"Robot with light/music

ይህንን ተወዛዋጅ ሮቦት ለልጆችዎ

👉360 ዲግሪ የሚሽከረከር 
👉አዝናኝ ሙዚቃ ያለው
👉በህብረቀለማት ያሸበረቀ 
ማራኪ መብራት ያለው
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",1943.0,photo
